x y z p
2.85 2.45 0 130.234
2.85 2.55 0 150.584
2.85 2.65 0 172.444
2.85 2.75 0 194.892
2.85 2.85 0 215.213
2.85 2.95 0 225.523
2.85 3.05 0 198.295
2.95 0.05 0 -4.06128
2.95 0.15 0 -7.50618
2.95 0.25 0 -10.3368
2.95 0.35 0 -12.5428
2.95 0.45 0 -14.1281
2.95 0.55 0 -15.1037
2.95 0.65 0 -15.473
2.95 0.75 0 -15.2247
2.95 0.85 0 -14.3317
2.95 0.95 0 -12.7528
2.95 1.05 0 -10.4336
2.95 1.15 0 -7.30872
2.95 1.25 0 -3.30328
2.95 1.35 0 1.66394
2.95 1.45 0 7.67597
2.95 1.55 0 14.8126
2.95 1.65 0 23.1461
2.95 1.75 0 32.7403
2.95 1.85 0 43.6544
2.95 1.95 0 55.9518
2.95 2.05 0 69.7153
2.95 2.15 0 85.067
2.95 2.25 0 102.191
2.95 2.35 0 121.358
2.95 2.45 0 142.939
2.95 2.55 0 167.392
2.95 2.65 0 195.171
2.95 2.75 0 226.353
2.95 2.85 0 259.271
2.95 2.95 0 284.909
2.95 3.05 0 262.27
3.05 0.05 0 -5.50073
3.05 0.15 0 -9.47514
3.05 0.25 0 -12.8428
3.05 0.35 0 -15.5248
3.05 0.45 0 -17.5309
3.05 0.55 0 -18.8965
3.05 0.65 0 -19.6344
3.05 0.75 0 -19.7237
3.05 0.85 0 -19.1138
3.05 0.95 0 -17.7316
3.05 1.05 0 -15.4905
3.05 1.15 0 -12.2979
3.05 1.25 0 -8.06316
3.05 1.35 0 -2.70325
3.05 1.45 0 3.85289
3.05 1.55 0 11.6623
3.05 1.65 0 20.7689
3.05 1.75 0 31.2085
3.05 1.85 0 43.0186
3.05 1.95 0 56.2536
3.05 2.05 0 71.0082
3.05 2.15 0 87.4503
3.05 2.25 0 105.866
3.05 2.35 0 126.72
3.05 2.45 0 150.74
3.05 2.55 0 179.018
3.05 2.65 0 213.118
3.05 2.75 0 255.161
3.05 2.85 0 307.471
3.05 2.95 0 368.254
3.05 3.05 0 393.432
